id;question
20;Y a-t-il des indices dans le comportement ou les actions de Malphas qui pourraient suggérer qu'il cache quelque chose concernant l'Antéchrist et son départ de l'Enfer ?
20;Q: Quelle était la raison de l'arrivée d'un nouvel individu nommé l'Antéchrist avant la mort de Dieu?
20;A: Un individu se présentant comme étant l'Antéchrist a été amené devant St Pierre
20;Q: Quels étaient les problèmes administratifs que cet Antéchrist a rencontrés?
20;A: Il y avait quelques errements administratifs propres à ce service
20;Q: Où a été décidé de l'envoyer ensuite?
20;A: Il fut finalement décidé de l'envoyer en Enfer
20;Q: Quand est-ce que l'Antéchrist est arrivé en Enfer?
20;A: Son arrivée en Enfer date du matin de la mort de Dieu
20;Q: Qui a été relevé de ses fonctions pour intégrer l'Antéchrist?
20;A: Le démon habituellement chargé de l'intégration des nouveaux a été relevé de ses fonctions par Malphas, le Prince Démon de la discorde
20;Q: Pourquoi Malphas a-t-il décidé d'arguer pour un traitement spécial?
20;A: Celui-ci aurait argué que cet individu réclamait un traitement spécial, et le démon n'aurait pas ose contredire son supérieur
20;Q: Quel est le rôle d'Andromalius dans cette histoire?
20;A: Andromalius, Prince Démon du jugement (non présent ce soir), serait furieux de cette décision
20;Q: Où sommes-nous sur la trace de cet Antéchrist depuis lors?
20;A: Nous n'avons plus la trace de cet individu depuis lors
20;Q: Est-ce que nous avons la certitude qu'il n'est pas en Enfer aujourd'hui?
20;A: Oui, nous avons la certitude qu'il n'est plus en Enfer
20;Q: Comment expliquerais-on la disparition de l'Antéchrist d'Enfer?
20;A: Il serait difficile pour un démon de quitter l'Enfer par les entrées et sorties habituels, mais cet Antéchrist aurait éveillé des soupçons à un moment ou un autre
20;Q: A-t-on eu des renseignements sur l'Antéchrist avant son arrivée en Enfer?
20;A: Non, il s'est présenté comme l'Antéchrist après avoir été amené devant St Pierre
20;Q: Quel est le rôle de Malphas dans cette situation?
20;A: Malphas a été responsable de la décision de donner un traitement spécial à l'Antéchrist et a relevé le démon chargé d'intégrer les nouveaux arrivants
20;Q: Comment reagit Andromalius à cette situation?
20;A: Andromalius, Prince Démon du jugement, serait furieux de la décision prise concernant l'Antéchrist
20;Q: Quel est le statut actuel de l'Antéchrist?
20;A: Nous n'avons plus la trace de cet individu depuis lors mais nous avons la certitude qu'il n'est plus en Enfer
20;Q: Est-ce que Malphas a été puni pour ses actions concernant l'Antéchrist?
20;A: Il n'est pas mentionné s'il a été puni ou non
20;Q: A-t-on des informations sur les soupçons éveillés par l'Antéchrist en Enfer?
20;A: Oui, il serait difficile pour un démon de quitter l'Enfer par les entrées et sorties habituels, mais cet Antéchrist aurait éveillé des soupçons à un moment ou un autre
20;Q: Quel est le lien entre la mort de Dieu et cette situation?
20;A: La mort de Dieu a eu lieu le matin même où l'Antéchrist était arrivé en Enfer
20;Q: Pense-t-on que cet Antéchrist a un lien avec la mort de Dieu?
20;A: C'est une hypothèse à étudier, car il est parti d'Enfer peu après la mort de Dieu
20;Q: Quel est l'état actuel des recherches concernant l'Antéchrist?
20;A: Nous n'avons plus la trace de cet individu depuis lors mais nous avons la certitude qu'il n'est plus en Enfer
20;Q: A-t-on besoin de plus d'informations pour déterminer le lien entre l'Antéchrist et la mort de Dieu?
20;A: Oui, il est important de trouver des indices concernant les activités de l'Antéchrist après son départ d'Enfer et ses éventuels liens avec la mort de Dieu
20;Savons-nous si l'Antéchrist est arrivé seul en Enfer ?
20;A-t-il été vu en compagnie d'autres individus lors de son arrivée en Enfer ?
20;L'Antéchrist a-t-il fait une demande particulière avant d'être envoyé en Enfer ?
20;Avez-vous des informations sur les errements administratifs dont vous avez mentionné précédemment ?
20;Quel était le rôle exact du démon chargé de l'intégration des nouveaux en Enfer ?
20;Malphas a-t-il donné une raison précise pour relever le démon de ses fonctions ?
20;Andromalius a-t-il exprimé sa colère envers Malphas suite à cette décision ? Si oui, comment ?
20;Avez-vous des informations sur les soupçons éveillés par l'Antéchrist en Enfer ?
20;L'Antéchrist a-t-il été vu en compagnie de certains princes-démons ou archanges avant sa disparition ?
20;Sait-on si l'Antéchrist a essayé de quitter l'Enfer avant sa mystérieuse disparition ?
20;Avez-vous des informations sur les entrées et sorties habituelles en Enfer, qui pourraient expliquer comment l'Antéchrist a réussi à s'échapper ?
20;Y a-t-il eu des incidents ou des événements inhabituels en Enfer autour de la date de l'arrivée de l'Antéchrist ?
20;L'Antéchrist a-t-il été vu avec des objets ou des symboles qui pourraient indiquer son identité ou ses intentions ?
20;Sait-on si l'Antéchrist avait des contacts en Enfer avant son arrivée ?
20;Y a-t-il eu des rumeurs ou des histoires concernant un individu spécial amené en Enfer peu de temps avant la mort de Dieu ?
20;Avez-vous des informations sur les relations entre Malphas et Andromalius, qui pourraient expliquer pourquoi ce dernier était furieux contre le premier ?
20;L'Antéchrist a-t-il laissé des indices ou des messages lors de sa disparition en Enfer ?
20;Sait-on si l'Antéchrist avait une mission spécifique ou des ordres à suivre lors de son arrivée en Enfer ?
20;Avez-vous des informations sur les relations entre l'Antéchrist et d'autres individus importants dans le jeu, tels que Dieu, les archanges ou les princes-démons ?
20;Existe-t-il des indices ou des preuves qui pourraient nous aider à suivre la trace de l'Antéchrist après sa mystérieuse disparition en Enfer ?
20;Quelle était la fonction du démon qui a été relevé de ses fonctions par Malphas ?
20;Comment St Pierre a-t-il réagi à l'arrivée de l'Antéchrist ?
20;Comment Malphas a-t-il réagi à la demande de traitement spécial de l'Antéchrist ?
20;Comment Andromalius a-t-il réagi à la décision de Malphas ?
20;Comment l'Antéchrist a-t-il été amené à St Pierre ?
20;Quelle était la disposition de l'Antéchrist après son arrivée à l'Enfer ?
20;Qui est le Prince Démon de la discorde ?
20;Comment Malphas a-t-il pu convaincre Andromalius de laisser l'Antéchrist obtenir un traitement spécial ?
20;Comment l'Antéchrist a-t-il pu éviter de quitter l'Enfer par les entrées et sorties habituelles ?
20;Comment Dieu s'est-il senti après l'arrivée de l'Antéchrist ?
20;Comment l'Antéchrist a-t-il pu générer des soupçons ?
20;Quel était le rôle d'Andromalius dans l'intégration des nouveaux à l'Enfer ?
20;Comment Malphas a-t-il pu apprendre à Andromalius de l'Antéchrist ?
20;Quel était le traitement spéciale accordé à l'Antéchrist ?
20;Comment l'Antéchrist a-t-il pu obtenir un traitement spéciale ?
20;Quel était le motivation de Malphas pour permettre à l'Antéchrist de obtenir un traitement spéciale ?
20;Comment l'Antéchrist a-t-il pu éviter de mourir dans l'Enfer ?
20;Quel était le sort de l'Antéchrist après sa fuite de l'Enfer ?
20;Comment Dieu a-t-il appris de la fuite de l'Antéchrist ?
20;Quel était le rôle de l'Antéchrist dans la mort de Dieu ?
20;Qui a tué Dieu et pourquoi ?
20;A-t-il laissé quelque trace de son passage ?
20;Comment se démarque cet Antéchrist des autres démons ou anges ?
20;Quelle est la relation entre l'Antéchrist et Malphas, le Prince Démon de la discorde ?
20;Quel est le but de l'Antéchrist et comment le réaliser ?
20;Où se trouve l'Antéchrist actuellement ?
20;Comment pouvons-nous contacter lui ou ses partisans ?
20;Que se passe-t-il si nous le capturons ou le tuerons ?
20;Quels sont les avantages et les risques de travailler avec Malphas contre l'Antéchrist ?
20;Quels sont les plans des autres archanges et princes-démons concernant la mort de Dieu ?
20;Quelles sont les forces et les faiblesses de chaque personnage ?
20;Quels sont les lieux où l'on pourrait trouver des indices ou des alliés ?
20;Quels sont les dangers et les pièges qui se cachent dans l'Enfer ou ailleurs ?
20;Quelles sont les lois et les règles du jeu d'enquête ?
20;Y a-t-il eu des événements importants qui ont perturbé l'ordre établi dans les deux semaines précédant la mort de Dieu ?
20;Des arrivées ou des départs inhabituels ont-ils eu lieu en Enfer ces dernières semaines ?
20;Ont-ils été des disputes ou des tensions particulières entre les princes-démons avant cet événement ?
20;Y a-t-il eu des changements importants dans la structure de l'administration en Enfer ?
20;Existe-t-il une règle ou un protocole spécifique pour accueillir de nouveaux arrivants en Enfer ?
20;Quel était le statut officiel de ce nouvel arrivant lorsqu'il a été amené devant Saint Pierre ?
20;Que réclamait cet individu comme traitement spécial ? Pourquoi Malphas aurait-il accédé à sa demande ?
20;Y a-t-il eu d'autres témoignages concernant le comportement ou les paroles de cet individu avant sa disparition ?
20;Comment un démon peut-il quitter l'Enfer sans passer par les entrées et sorties habituelles ?
20;Existe-t-il des zones en Enfer où la surveillance est plus laxiste que dans d'autres ?
20;Y a-t-il des alliances ou des rivalités entre les princes-démons qui pourraient influencer leur comportement envers un nouvel arrivant ?
20;Quelle est la relation entre Malphas et Andromalius ?
20;Andromalius est-il connu pour sa patience ou sa colère ? Comment réagirait-il à une situation comme celle-ci ?
20;Pourquoi le maître du jeu mentionne-t-il la présence d'Andromalius si elle n'est pas essentielle au scénario?
20;Y a-t-il eu des interactions particulières entre les archanges/princes-démons et cet individu avant sa disparition ?
20;Quel était le rôle de chaque archange/prince-démon dans la gestion des arrivants en Enfer avant cet incident ?
20;Est-ce que ce nouvel arrivant a pu influencer l'ambiance ou les événements survenus juste avant la mort de Dieu ?
20;Y a-t-il un lien entre la mort de Dieu et l'arrivée de cet individu ?
20;Existe-t-il un indice supplémentaire qui pourrait aider à comprendre le rôle de ce nouvel arrivant dans cette affaire ?
20;Le maître du jeu peut-il nous donner une petite piste sur la direction que prend l'enquête concernant cet individu ?
20;Que sait-on sur les motivations de cet Antéchrist ? Qu'espérait-il obtenir en allant voir St Pierre ?
20;Quel était l'état d'esprit de cet Antéchrist lors de son arrivée en Enfer ? Montrait-il des signes de remords, de peur, ou d'arrogance ?
20;Y a-t-il eu des témoignages de démons présents lors de l'arrivée de cet Antéchrist ? Que racontent-ils ?
20;Pourquoi Malphas a-t-il décidé de traiter cet Antéchrist différemment des autres nouveaux arrivants ?
20;Malphas savait-il que cet Antéchrist serait suspect ? Avait-il une raison de vouloir le dissimuler ?
20;Y a-t-il eu des tensions entre Malphas et le démon chargé initialement de l'intégration de cet Antéchrist ?
20;Andromalius est furieux que cet Antéchrist ait reçu un traitement spécialPourquoi cet individu suscite-t-il tant d'indignation chez lui ?
20;Andromalius avait-il déjà rencontré cet Antéchrist avant son arrivée en Enfer ?
20;Savez-vous si Andromalius a tenté de contester la décision de Malphas ou de retrouver l'Antéchrist après son départ ?
